35.568472,-90.713889
34.662944,-92.266389
34.663056,92.266389
34.708139,-92.193944
NA,NA
34.06473,-93.0825
NA,NA
34.066389,-93.08
34.508611,-91.564444
34.511194,-91.515861
NA,NA
NA,NA
34.515,-92.628889
34.51546,-92.6284
NA,NA
NA,NA
NA,NA
34.848333,-91.590806
34.642306,-92.307917
34.64197,-92.3082
34.561111,-92.481833
33.976528,-94.360389
36.400556,-92.423056
34.514444,-92.195
35.37,-93.691667
34.338333,-91.178611
NA,NA
36.133333,-94.25
36.140556,-94.2625
36.144083,-94.255861
NA,NA
NA,NA
34.8355,-92.163944
34.835361,-92.163944
NA,NA
NA,NA
33.324417,-92.688722
34.6875,-92.31
34.68744,-92.3094
NA,NA
NA,NA
33.36722,-111.5305
NA,NA
NA,NA
33.06854,-112.2708
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
33.44719,-112.1638
NA,NA
NA,NA
NA,NA
NA,NA
32.338,-111.074
33.42256,-112.0932
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
34.5546,-112.4515
NA,NA
NA,NA
33.67805,-112.4763
33.40617,-112.1085
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
33.2858,-111.9585
NA,NA
NA,NA
NA,NA
NA,NA
34.131357,-114.273581
34.13133,-114.2728
NA,NA
NA,NA
NA,NA
33.71289,-112.1241
33.40732,-112.0985
NA,NA
32.54399,-114.6187
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
33.71291,-112.07426
33.71281,-112.0747
NA,NA
NA,NA
NA,NA
31.552422,-110.369752
31.55302,-110.3081
NA,NA
33.44626,-112.1852
NA,NA
NA,NA
33.4218,-112.1
33.6908,-112.106
33.51518,-112.1676
NA,NA
NA,NA
33.42416,-111.9903
34.00792,-118.2326
NA,NA
NA,NA
38.013699,-122.081077
38.01376,-122.08
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
37.74325,-121.663306
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
38.59354,-121.2364
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
34.01743,-118.2117
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
34.03642,-117.9014
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
37.36354,-121.87986
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
34.86312,-120.5443
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
35.53116,-118.9311
NA,NA
NA,NA
NA,NA
40.789003,-124.180879
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
35.40309,-119.6148
NA,NA
33.9899,-118.2386
NA,NA
NA,NA
37.365462,-121.886069
37.36551,-121.885
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
33.78757,-118.2143
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
35.96863,-120.0246
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
34.00983,-118.2044
NA,NA
33.916861,-118.038833
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
35.46031,-118.8979
NA,NA
NA,NA
NA,NA
37.52155,-122.0213
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
37.87248,-121.1878
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
35.38141,-119.0535
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
38.94951,-122.8001
38.18419,-121.8418
38.01726,-122.0738
NA,NA
38.098389,-122.132889
38.09842,-122.1242
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
36.82529,-121.3232
NA,NA
NA,NA
NA,NA
NA,NA
34.08954,-117.5047
NA,NA
NA,NA
33.85313,-117.919
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
34.036483,-117.558432
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
35.51302,-117.1402
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
37.94919,-122.3638
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
33.694139,-117.937694
NA,NA
NA,NA
NA,NA
NA,NA
32.60266,-117.0158
NA,NA
37.470111,-122.436889
NA,NA
NA,NA
39.387354,-123.349711
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
37.5918,-122.0113
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
37.50491,-122.2111
NA,NA
NA,NA
NA,NA
38.166364,-122.579191
NA,NA
NA,NA
33.95793,-118.3757
NA,NA
NA,NA
37.47612,-122.1293
NA,NA
NA,NA
NA,NA
38.513806,-121.193139
NA,NA
NA,NA
NA,NA
NA,NA
33.03592,-115.7363
NA,NA
36.59996,-119.4558
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
33.758218,-118.240795
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
33.91829,-118.2734
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
34.81844,-118.7497
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
33.99402,-118.2145
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
34.12051,-117.9368
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
37.793611,-151.261111
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
37.96645,-122.3918
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
35.20038,-119.5583
NA,NA
NA,NA
38.84,-108
NA,NA
39.795833,-104.994444
NA,NA
NA,NA
37.156666,-107.051666
NA,NA
NA,NA
NA,NA
37.10701,-107.65192
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
40.017,-105.21
38.158,-108.52
38.132,-104.488
NA,NA
38.675833,-104.631944
NA,NA
NA,NA
NA,NA
40.352778,-104.803611
40.35,-104.8
40.35154,-104.801888
NA,NA
38.660833,-106.083611
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
39.758611,-103.72
39.73994,-103.7078
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
38.544,-104.655
NA,NA
NA,NA
NA,NA
38.84639,-104.57917
NA,NA
NA,NA
39.850833,-104.500555
NA,NA
NA,NA
NA,NA
NA,NA
38.083333,-105.416666
NA,NA
NA,NA
NA,NA
NA,NA
39.66083,-104.6967
NA,NA
NA,NA
39.6561,-104.7025
NA,NA
NA,NA
NA,NA
NA,NA
39.208888,-104.937777
NA,NA
39.726944,-106.663333
39.843055,-104.497777
NA,NA
39.858496,-105.229583
40.017222,-104.014166
NA,NA
39.791666,-104.975
NA,NA
40.116666,-105.983333
NA,NA
40.663055,-107.813333
NA,NA
38.519166,-106.842777
38.566666,-106.916666
NA,NA
NA,NA
40.221,-104.715
NA,NA
39.33,-102.321666
NA,NA
39.2268,-106.2815
40.185555,-104.678888
NA,NA
NA,NA
40.505555,-105.119444
NA,NA
NA,NA
39.25,-103.558888
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
38.779722,-108.17607
38.784998,-108.176223
NA,NA
NA,NA
39.005833,-108.493611
39.007,-108.492
NA,NA
38.550983,-104.65737
40.471666,-107.036666
NA,NA
NA,NA
NA,NA
40.585556,-104.825556
NA,NA
38.204166,-108.510833
37.938333,-103.692777
NA,NA
37.51,-103.42
38.475,-105.120833
NA,NA
39.8117,-108.3675
NA,NA
39.285833,-106.915833
NA,NA
38.861388,-104.890555
40.133333,-108.85
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
39.060277,-108.542777
39.05908,-108.5442
NA,NA
38.2725,-104.560277
NA,NA
39.665448,-105.011048
39.66418,-105.011
NA,NA
NA,NA
NA,NA
NA,NA
39.448,-104.97034
NA,NA
39.533333,-107.416666
39.549167,-107.416667
39.545,-107.415278
38.22,-104.712
NA,NA
39.603312,-105.991929
39.609166,-106.000555
NA,NA
NA,NA
NA,NA
39.854329,-104.771719
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
39.87073,-104.8813
NA,NA
NA,NA
NA,NA
38.0025,-104.744166
40.027162,-105.02666
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
38.526,-107.81917
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
40.170901,-104.509444
NA,NA
39.453277,-107.2575
40.1,-108.2
NA,NA
NA,NA
40.059,-102.513
NA,NA
NA,NA
NA,NA
NA,NA
41.162495,-73.20752
41.162495,-73.20752
NA,NA
NA,NA
NA,NA
41.186485,-73.159156
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
41.654277,-72.905504
41.65427,-72.9055
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
41.30281,-72.8891
41.64993,-73.0783
NA,NA
41.511446,-72.82824
NA,NA
41.737382,-72.65411
NA,NA
NA,NA
NA,NA
41.74975,-72.652333
NA,NA
NA,NA
41.48145,-72.08754
NA,NA
41.347249,-72.854997
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
41.374722,-72.879444
41.37471,-72.8794
NA,NA
NA,NA
41.55542,-73.049
41.68199,-72.872
NA,NA
41.88202,-71.914629
41.90297,-71.9121
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
41.1543,-73.0535
41.260368,-73.096453
41.2607,-73.0967
NA,NA
NA,NA
NA,NA
41.014167,-73.6475
41.0166034,-73.646266
NA,NA
NA,NA
41.553523,-72.793015
41.55251,-72.7932
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
41.567407,-72.040817
NA,NA
NA,NA
NA,NA
41.8924,-72.7088
NA,NA
NA,NA
39.18042,-75.551
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
28.094167,-80.696389
28.09431,-80.6977
28.0943,-80.6975
NA,NA
NA,NA
27.9575,-82.373333
27.95644,-82.3754
27.95866,-82.3755
NA,NA
28.006694,-82.043614
28.0075,-82.041667
28.00517,-82.0426
NA,NA
28.255,-81.608333
30.36,-85.916944
30.3624,-85.9198
NA,NA
NA,NA
NA,NA
30.266667,-85.516667
30.26582,-85.5211
28.422222,-81.603889
NA,NA
NA,NA
30.516111,-87.345
26.006682,-80.241808
NA,NA
28.408611,-80.829167
28.408611,-80.829167
28.39474,-80.8293
NA,NA
27.872028,-82.672083
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
28.080556,-81.925556
28.081194,-81.922639
28.08186,-81.9257
NA,NA
NA,NA
27.916944,-81.875833
NA,NA
NA,NA
25.78595,-80.4224
NA,NA
27.197028,-82.389
26.291111,-80.166667
NA,NA
NA,NA
NA,NA
30.223611,-85.597222
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
27.933333,-82.420833
NA,NA
NA,NA
NA,NA
27.922222,-82.438889
27.925833,-82.433917
27.9243,-82.4391
NA,NA
NA,NA
NA,NA
27.900556,-81.987639
27.9025,-81.9933
27.904444,-81.992778
27.90262,-81.9931
NA,NA
30.007611,-81.748806
30.008333,-81.75
30.00098,-81.7383
NA,NA
27.9514,-81.7858
27.95561,-81.7792
30.39226,-81.408
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
27.635278,-82.539722
27.63947,-82.5383
30.255556,-82.708333
NA,NA
NA,NA
NA,NA
28.74017,-81.889
28.685278,-81.903056
NA,NA
NA,NA
25.83549,-80.3564
26.541111,-81.925278
NA,NA
29.625,-83.091667
26.766667,-80.116667
NA,NA
26.091944,-80.079444
27.963611,-82.373056
27.96246,-82.3736
27.915556,-82.404167
27.91579,-82.4023
NA,NA
30.451389,-83.6
30.485833,-83.616889
30.488889,-83.630278
NA,NA
NA,NA
26.508333,-81.908333
26.491662,-81.933387
26.491662,-81.933387
26.4913,-81.9336
NA,NA
28.98605,-81.0721
NA,NA
26.683889,-80.001583
26.67876,-80.0942
26.81232,-81.24817
26.605,-81.763056
26.610691,-81.758717
26.610691,-81.758717
26.60283,-81.7689
30.503333,-82.951111
NA,NA
NA,NA
NA,NA
NA,NA
27.953333,-82.342778
27.95448,-82.3403
NA,NA
NA,NA
NA,NA
27.763056,-82.692222
27.76132,-82.6924
NA,NA
27.578556,-80.480222
27.5783,-80.4863
27.5794,-80.4815
27.57689,-80.4881
NA,NA
30.34343,-81.6291
NA,NA
NA,NA
NA,NA
30.60599,-87.323778
30.605389,-87.323944
30.60579,-87.3238
NA,NA
NA,NA
NA,NA
NA,NA
30.332778,-81.468611
30.08554,-81.6525
NA,NA
NA,NA
30.441667,-81.556944
30.31888,-81.6514
30.368056,-81.818889
NA,NA
NA,NA
NA,NA
26.583333,-81.520833
26.56586,-81.5273
NA,NA
NA,NA
NA,NA
26.631667,-81.761389
26.63185,-81.7604
27.471667,-82.446944
27.472278,-82.4515
27.475389,-82.456472
27.478056,-82.464722
27.46992,-82.4445
NA,NA
NA,NA
30.418689,-84.151316
30.420278,-84.153889
30.42239,-84.15
NA,NA
27.79807,-82.7399
30.329444,-82.988056
27.376667,-82.600028
27.374167,-82.623889
NA,NA
NA,NA
NA,NA
29.1225,-82.063611
29.12082,-82.058
NA,NA
27.17749,-80.3789
NA,NA
NA,NA
NA,NA
27.89023,-82.7137
NA,NA
NA,NA
NA,NA
NA,NA
28.572778,-80.849167
28.574333,-80.847222
NA,NA
NA,NA
26.158812,-81.678828
26.158812,-81.678828
26.1605,-81.6555
26.160833,-81.656389
NA,NA
26.05249,-80.2283
24.58436,-81.69549
30.062167,-82.185444
NA,NA
NA,NA
30.008333,-81.4
28.017778,-81.841944
28.0252,-81.8416
25.96477,-80.27827
28.090278,-81.594444
NA,NA
NA,NA
27.373,-80.696056
27.3352,-80.6905
27.3396,-80.696
27.33893,-80.6942
NA,NA
NA,NA
26.577887,-80.750008
26.57788,-80.75
NA,NA
30.406389,-81.756944
30.405504,-81.756193
30.405556,-81.7625
NA,NA
NA,NA
NA,NA
30.364444,-84.268889
29.137222,-82.106111
29.1373,-82.1067
NA,NA
28.468333,-81.222222
28.481028,-81.209694
28.47809,-81.2074
NA,NA
NA,NA
NA,NA
28.716833,-81.300194
28.78781,-81.0818
28.78773,-81.0818
27.179167,-80.370833
27.15,-80.333333
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
28.36961,-82.56
NA,NA
NA,NA
NA,NA
30.578056,-87.395278
30.579059,-87.398582
30.57906,-87.3986
28.41827,-81.3863
NA,NA
NA,NA
29.716667,-82.349444
29.7168,-82.3499
NA,NA
28.417778,-81.386111
NA,NA
NA,NA
NA,NA
NA,NA
27.635667,-81.817583
NA,NA
29.723333,-81.666361
29.63333,-81.7253
NA,NA
NA,NA
30.402222,-81.633056
27.36427,-82.529559
27.3625,-82.529722
27.36426,-82.5296
28.428056,-81.581111
NA,NA
NA,NA
26.6325,-81.859444
26.63307,-81.8589
NA,NA
30.179444,-81.718889
30.17987,-81.7182
NA,NA
NA,NA
26.539444,-80.081944
26.54021,-80.0809
NA,NA
25.8525,-80.340278
25.86043,-80.3404
NA,NA
28.8,-81.319444
28.80644,-81.318
NA,NA
30.399444,-84.326667
30.40176,-84.3253
NA,NA
27.9225,-82.384444
27.92609,-82.3943
NA,NA
NA,NA
NA,NA
27.524167,-80.395556
27.388944,-80.398417
27.43823,-80.4719
NA,NA
NA,NA
30.58,-81.803611
NA,NA
NA,NA
28.131389,-80.691667
28.131389,-80.691667
28.12042,-80.6875
NA,NA
NA,NA
30.260278,-81.607778
30.26118,-81.6084
27.773611,-82.1875
27.866667,-81.516667
28.158333,-81.423611
30.927778,-85.427778
NA,NA
NA,NA
30.927778,-85.427778
30.92668,-85.4261
NA,NA
NA,NA
30.434167,-81.552389
30.433667,-81.552528
30.43083,-81.5508
30.08554,-81.4767
NA,NA
NA,NA
28.63901,-81.516
25.83142,-80.333955
28.144444,-80.680556
27.884722,-82.702222
28.001667,-81.868333
28.634444,-81.516667
30.438889,-84.366639
30.35278,-81.7361
28.73275,-81.642083
30.329444,-82.988056
30.329444,-82.988056
29.134722,-81.103333
29.134722,-81.103333
NA,NA
NA,NA
30.233333,-82.041667
30.209722,-82.047222
30.293386,-81.978663
30.2241,-82.0444
NA,NA
27.95712,-82.3985
NA,NA
27.44666,-80.4406
NA,NA
29.631667,-82.368056
29.63181,-82.368
NA,NA
30.3644,-84.269
NA,NA
29.128528,-81.081806
29.12892,-81.0818
NA,NA
NA,NA
NA,NA
NA,NA
27.215119,-81.633123
NA,NA
NA,NA
30.608638,-81.83684
NA,NA
NA,NA
NA,NA
26.288944,-80.158444
26.28972,-80.1492
NA,NA
NA,NA
26.069806,-80.205639
NA,NA
NA,NA
NA,NA
26.795556,-81.960556
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
31.46678,-81.85527
NA,NA
NA,NA
30.9378962,-81.762957
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
32.56463,-83.02178
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
33.092874,-83.929876
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
30.79782,-83.2784
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
33.60872,-84.3211
NA,NA
32.9949018,-82.811834
NA,NA
34.548361,-83.3075
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
20.86517,-156.43151
20.86517,-156.43151
20.77252,-156.32739
20.86517,-156.43151
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
21.303714,-158.102314
NA,NA
NA,NA
21.327701,-157.880393
NA,NA
21.395278,-157.771944
21.395278,-157.771944
21.30971,-158.1
NA,NA
21.30405,-158.1095
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
19.929003,-155.851017
NA,NA
NA,NA
NA,NA
NA,NA
42.59782,-90.77527
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
41.97861,-90.37066
NA,NA
NA,NA
NA,NA
42.41461,-92.3266
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
41.14161,-92.64629
41.19007,-92.74028
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
