-158.145404, 21.39933
-78.9000208, 38.3915198
-118.059645, 33.945453
-86.756942, 35.430774
-76.4719514, 40.1238845
-105.004563, 39.569071
-71.488021, 41.795865
-155.0658624, 19.7206558
-95.2627197, 38.948397
-115.8646227, 43.0504714
NA, NA
-112.738228, 40.5549778
-96.4040449, 42.451716
-112.190598, 33.4396429
-96.273757, 32.734485
-83.6305234, 42.8824454
-85.539947, 42.872324
-122.5397908, 48.4650683
-112.184839, 33.446653
-73.904387, 40.752992
NA, NA
NA, NA
NA, NA
-80.052974, 42.133969
-72.9751859, 41.537328
-90.1810827, 45.6571359
-94.9068834, 30.676488
-70.743241, 43.087188
-82.1370889, 38.8445251
-95.8458225, 29.5472408
-82.7590165, 30.3296697
-92.5693337, 38.1514199
-98.432626, 29.304451
NA, NA
-86.732261, 36.138022
-115.204925, 36.0963179
-82.0159676, 34.964497
